Term	Count	PValue	Direction
Apoptosis	-5	0.011484768	Down
cAMP signaling pathway	-5	0.054597773	Down
Fluid shear stress and atherosclerosis	-4	0.061090571	Down
Prolactin signaling pathway	-3	0.07551085	Down
Neuroactive ligand-receptor interaction	-6	0.084484266	Down
Glycosphingolipid biosynthesis - ganglio series	-2	0.093151918	Down
Fanconi anemia pathway	4	0.0085757	Up
Spliceosome	5	0.02786463	Up
GABAergic synapse	4	0.03238064	Up
Nicotine addiction	3	0.03898871	Up
Neuroactive ligand-receptor interaction	7	0.06329576	Up
